Date,Value
3/30/2024,150.48
3/31/2024,151.48
4/1/2024,150.19
4/2/2024,155.64
4/3/2024,150.87
4/4/2024,143.86
4/5/2024,142.56
4/6/2024,138.96
4/7/2024,140.43
4/8/2024,138.26
4/9/2024,135.23
4/10/2024,146.05
4/11/2024,148.75
4/12/2024,150.9
4/13/2024,154.8
4/14/2024,154.83
4/15/2024,155.81
4/16/2024,155.72
4/17/2024,157.11
4/18/2024,164.81
4/19/2024,167.41
4/20/2024,156.09
4/21/2024,159.72
4/22/2024,143.27
4/23/2024,143.76
4/24/2024,150.92
4/25/2024,152.59
4/26/2024,153.19
4/27/2024,158.19
4/28/2024,161.5
4/29/2024,162.88
4/30/2024,154.45
5/1/2024,153.66
5/2/2024,154.96
5/3/2024,159.21
5/4/2024,161.17
5/5/2024,161.55
5/6/2024,167.71
5/7/2024,170.56
5/8/2024,168.9
